zona,hayMovimiento,fecha
Casa/Salon,1,2024-01-31 06:07:35
Casa/Salon,1,2024-01-31 06:07:40
Casa/Salon,1,2024-01-31 06:07:55
Casa/Salon,1,2024-01-31 06:08:05
Casa/Salon,1,2024-01-31 06:08:10
Casa/Salon,1,2024-01-31 06:08:15
Casa/Salon,1,2024-01-31 06:08:20
Casa/Salon,1,2024-01-31 06:08:25
Casa/Salon,1,2024-01-31 06:08:30
Casa/Salon,1,2024-01-31 06:08:35
Casa/Salon,1,2024-01-31 06:08:40
Casa/Salon,1,2024-01-31 06:08:45
Casa/Salon,1,2024-01-31 06:08:50
Casa/Salon,1,2024-01-31 06:09:00
Casa/Salon,1,2024-01-31 06:09:10
Casa/Salon,1,2024-01-31 06:09:15
Casa/Salon,1,2024-01-31 06:09:20
Casa/Salon,1,2024-01-31 06:09:25
Casa/Salon,1,2024-01-31 06:09:30
Casa/Salon,1,2024-01-31 06:09:35
Casa/Salon,1,2024-01-31 06:09:40
Casa/Salon,1,2024-01-31 06:09:45
Casa/Salon,1,2024-01-31 06:09:50
Casa/Salon,1,2024-01-31 06:10:00
Casa/Salon,1,2024-01-31 06:10:05
Casa/Salon,1,2024-01-31 06:10:15
Casa/Salon,1,2024-01-31 06:10:20
Casa/Salon,1,2024-01-31 06:10:30
Casa/Salon,1,2024-01-31 06:10:35
Casa/Salon,1,2024-01-31 06:10:40
Casa/Salon,1,2024-01-31 06:10:55
Casa/Salon,1,2024-01-31 06:11:00
Casa/Salon,1,2024-01-31 06:11:05
Casa/Salon,1,2024-01-31 06:11:10
Casa/Salon,1,2024-01-31 06:11:15
Casa/Salon,1,2024-01-31 06:11:20
Casa/Salon,1,2024-01-31 06:11:25
Casa/Salon,1,2024-01-31 06:11:30
Casa/Salon,1,2024-01-31 06:11:35
Casa/Salon,1,2024-01-31 06:11:40
Casa/Salon,1,2024-01-31 06:11:45
Casa/Salon,1,2024-01-31 06:11:50
Casa/Salon,1,2024-01-31 06:12:05
Casa/Salon,1,2024-01-31 06:12:15
Casa/Salon,1,2024-01-31 06:12:25
Casa/Salon,1,2024-01-31 06:12:35
Casa/Salon,1,2024-01-31 06:12:40
Casa/Salon,1,2024-01-31 06:12:45
Casa/Salon,1,2024-01-31 06:12:50
Casa/Salon,1,2024-01-31 06:12:55
Casa/Salon,1,2024-01-31 06:13:00
Casa/Salon,1,2024-01-31 06:13:15
Casa/Salon,1,2024-01-31 06:13:20
Casa/Salon,1,2024-01-31 06:13:25
Casa/Salon,1,2024-01-31 06:13:30
Casa/Salon,1,2024-01-31 06:13:35
Casa/Salon,1,2024-01-31 06:13:40
Casa/Salon,1,2024-01-31 06:13:45
Casa/Salon,1,2024-01-31 06:14:10
Casa/Salon,1,2024-01-31 06:14:15
Casa/Salon,1,2024-01-31 06:14:20
Casa/Salon,1,2024-01-31 06:14:25
Casa/Salon,1,2024-01-31 06:14:30
Casa/Salon,1,2024-01-31 06:14:35
Casa/Salon,1,2024-01-31 06:14:40
Casa/Salon,1,2024-01-31 06:14:45
Casa/Salon,1,2024-01-31 06:14:50
Casa/Salon,1,2024-01-31 06:14:55
Casa/Salon,1,2024-01-31 06:15:00
Casa/Salon,1,2024-01-31 06:15:05
Casa/Salon,1,2024-01-31 06:15:10
Casa/Salon,1,2024-01-31 06:15:20
Casa/Salon,1,2024-01-31 06:15:25
Casa/Salon,1,2024-01-31 06:15:35
Casa/Salon,1,2024-01-31 06:15:40
Casa/Salon,1,2024-01-31 06:15:45
Casa/Salon,1,2024-01-31 06:15:50
Casa/Salon,1,2024-01-31 06:15:55
Casa/Salon,1,2024-01-31 06:16:00
Casa/Salon,1,2024-01-31 06:16:10
Casa/Salon,1,2024-01-31 06:16:25
Casa/Salon,1,2024-01-31 06:16:30
Casa/Salon,1,2024-01-31 06:16:40
Casa/Salon,1,2024-01-31 06:16:45
Casa/Salon,1,2024-01-31 06:16:50
Casa/Salon,1,2024-01-31 06:17:15
Casa/Salon,1,2024-01-31 06:17:20
Casa/Salon,1,2024-01-31 06:17:30
Casa/Salon,1,2024-01-31 06:17:35
Casa/Salon,1,2024-01-31 06:17:40
Casa/Salon,1,2024-01-31 06:17:45
Casa/Salon,1,2024-01-31 06:17:50
Casa/Salon,1,2024-01-31 06:17:55
Casa/Salon,1,2024-01-31 06:18:05
Casa/Salon,1,2024-01-31 06:18:10
Casa/Salon,1,2024-01-31 06:18:30
Casa/Salon,1,2024-01-31 06:18:45
Casa/Salon,1,2024-01-31 06:18:55
Casa/Salon,1,2024-01-31 06:19:00
Casa/Salon,1,2024-01-31 06:19:05
Casa/Salon,1,2024-01-31 06:19:10
Casa/Salon,1,2024-01-31 06:19:15
Casa/Salon,1,2024-01-31 06:19:25
Casa/Salon,1,2024-01-31 06:19:30
Casa/Salon,1,2024-01-31 06:19:40
Casa/Salon,1,2024-01-31 06:19:50
Casa/Salon,1,2024-01-31 06:19:55
Casa/Salon,1,2024-01-31 06:20:00
Casa/Salon,1,2024-01-31 06:20:05
Casa/Salon,1,2024-01-31 06:20:10
Casa/Salon,1,2024-01-31 06:20:15
Casa/Salon,1,2024-01-31 06:20:20
Casa/Salon,1,2024-01-31 06:20:30
Casa/Salon,1,2024-01-31 06:20:35
Casa/Salon,1,2024-01-31 06:20:45
Casa/Salon,1,2024-01-31 06:20:55
Casa/Salon,1,2024-01-31 06:21:00
Casa/Salon,1,2024-01-31 06:21:10
Casa/Salon,1,2024-01-31 06:21:15
Casa/Salon,1,2024-01-31 06:21:35
Casa/Salon,1,2024-01-31 06:21:40
Casa/Salon,1,2024-01-31 06:21:45
Casa/Salon,1,2024-01-31 06:21:50
Casa/Salon,1,2024-01-31 06:21:55
Casa/Salon,1,2024-01-31 06:22:00
Casa/Salon,1,2024-01-31 06:22:10
Casa/Salon,1,2024-01-31 06:22:15
Casa/Salon,1,2024-01-31 06:22:20
Casa/Salon,1,2024-01-31 06:22:25
Casa/Salon,1,2024-01-31 06:22:40
Casa/Salon,1,2024-01-31 06:22:45
Casa/Salon,1,2024-01-31 06:22:50
Casa/Salon,1,2024-01-31 06:23:00
Casa/Salon,1,2024-01-31 06:23:05
Casa/Salon,1,2024-01-31 06:23:10
Casa/Salon,1,2024-01-31 06:23:15
Casa/Salon,1,2024-01-31 06:23:20
Casa/Salon,1,2024-01-31 06:23:25
Casa/Salon,1,2024-01-31 06:23:30
Casa/Salon,1,2024-01-31 06:23:35
Casa/Salon,1,2024-01-31 06:23:40
Casa/Salon,1,2024-01-31 06:23:45
Casa/Salon,1,2024-01-31 06:23:50
Casa/Salon,1,2024-01-31 06:24:00
Casa/Salon,1,2024-01-31 06:24:05
Casa/Salon,1,2024-01-31 06:24:10
Casa/Salon,1,2024-01-31 06:24:15
Casa/Salon,1,2024-01-31 06:24:25
Casa/Salon,1,2024-01-31 06:24:30
Casa/Salon,1,2024-01-31 06:24:35
Casa/Salon,1,2024-01-31 06:24:40
Casa/Salon,1,2024-01-31 06:24:45
Casa/Salon,1,2024-01-31 06:24:50
Casa/Salon,1,2024-01-31 06:24:55
Casa/Salon,1,2024-01-31 06:25:10
Casa/Salon,1,2024-01-31 06:25:15
Casa/Salon,1,2024-01-31 06:25:25
Casa/Salon,1,2024-01-31 06:25:30
Casa/Salon,1,2024-01-31 06:25:35
Casa/Salon,1,2024-01-31 06:25:40
Casa/Salon,1,2024-01-31 06:25:55
Casa/Salon,1,2024-01-31 06:26:05
Casa/Salon,1,2024-01-31 06:26:10
Casa/Salon,1,2024-01-31 06:26:20
Casa/Salon,1,2024-01-31 06:26:25
Casa/Salon,1,2024-01-31 06:26:30
Casa/Salon,1,2024-01-31 06:26:40
Casa/Salon,1,2024-01-31 06:26:50
Casa/Salon,1,2024-01-31 06:27:10
Casa/Salon,1,2024-01-31 06:27:25
Casa/Salon,1,2024-01-31 06:27:40
Casa/Salon,1,2024-01-31 06:27:50
Casa/Salon,1,2024-01-31 06:27:55
Casa/Salon,1,2024-01-31 06:28:00
Casa/Salon,1,2024-01-31 06:28:05
Casa/Salon,1,2024-01-31 06:28:10
Casa/Salon,1,2024-01-31 06:28:25
Casa/Salon,1,2024-01-31 06:28:40
Casa/Salon,1,2024-01-31 06:28:45
Casa/Salon,1,2024-01-31 06:28:50
Casa/Salon,1,2024-01-31 06:28:55
Casa/Salon,1,2024-01-31 06:29:00
Casa/Salon,1,2024-01-31 06:29:05
Casa/Salon,1,2024-01-31 06:29:10
Casa/Salon,1,2024-01-31 06:29:15
Casa/Salon,1,2024-01-31 06:29:20
Casa/Salon,1,2024-01-31 06:29:25
Casa/Salon,1,2024-01-31 06:29:35
Casa/Salon,1,2024-01-31 06:29:50
Casa/Salon,1,2024-01-31 06:30:00
Casa/Salon,1,2024-01-31 06:30:15
Casa/Salon,1,2024-01-31 06:30:20
Casa/Salon,1,2024-01-31 06:30:30
Casa/Salon,1,2024-01-31 06:30:35
Casa/Salon,1,2024-01-31 06:30:40
Casa/Salon,1,2024-01-31 06:30:45
Casa/Salon,1,2024-01-31 06:30:50
Casa/Salon,1,2024-01-31 07:00:00
Casa/Salon,1,2024-01-31 07:00:05
Casa/Salon,1,2024-01-31 07:00:15
Casa/Salon,1,2024-01-31 07:00:20
Casa/Salon,1,2024-01-31 07:00:45
Casa/Salon,1,2024-01-31 07:00:50
Casa/Salon,1,2024-01-31 07:00:55
Casa/Salon,1,2024-01-31 07:01:20
Casa/Salon,1,2024-01-31 07:01:25
Casa/Salon,1,2024-01-31 07:01:35
Casa/Salon,1,2024-01-31 07:01:40
Casa/Salon,1,2024-01-31 07:01:45
Casa/Salon,1,2024-01-31 07:01:55
Casa/Salon,1,2024-01-31 07:02:00
Casa/Salon,1,2024-01-31 07:02:05
Casa/Salon,1,2024-01-31 07:02:15
Casa/Salon,1,2024-01-31 07:02:20
Casa/Salon,1,2024-01-31 07:02:25
Casa/Salon,1,2024-01-31 07:02:30
Casa/Salon,1,2024-01-31 07:02:35
Casa/Salon,1,2024-01-31 07:02:40
Casa/Salon,1,2024-01-31 07:03:00
Casa/Salon,1,2024-01-31 07:03:05
Casa/Salon,1,2024-01-31 07:03:20
Casa/Salon,1,2024-01-31 07:03:30
Casa/Salon,1,2024-01-31 07:03:35
Casa/Salon,1,2024-01-31 07:03:40
Casa/Salon,1,2024-01-31 07:03:50
Casa/Salon,1,2024-01-31 07:04:00
Casa/Salon,1,2024-01-31 07:04:10
Casa/Salon,1,2024-01-31 07:04:20
Casa/Salon,1,2024-01-31 07:04:30
Casa/Salon,1,2024-01-31 07:04:35
Casa/Salon,1,2024-01-31 07:04:40
Casa/Salon,1,2024-01-31 07:04:50
Casa/Salon,1,2024-01-31 07:04:55
Casa/Salon,1,2024-01-31 07:05:00
Casa/Salon,1,2024-01-31 07:05:05
Casa/Salon,1,2024-01-31 07:05:20
Casa/Salon,1,2024-01-31 07:05:30
Casa/Salon,1,2024-01-31 07:05:35
Casa/Salon,1,2024-01-31 07:05:40
Casa/Salon,1,2024-01-31 07:05:45
Casa/Salon,1,2024-01-31 07:05:50
Casa/Salon,1,2024-01-31 07:06:05
Casa/Salon,1,2024-01-31 07:06:10
Casa/Salon,1,2024-01-31 07:06:15
Casa/Salon,1,2024-01-31 07:06:20
Casa/Salon,1,2024-01-31 07:06:25
Casa/Salon,1,2024-01-31 07:06:30
Casa/Salon,1,2024-01-31 07:06:35
Casa/Salon,1,2024-01-31 07:06:40
Casa/Salon,1,2024-01-31 07:06:45
Casa/Salon,1,2024-01-31 07:06:50
Casa/Salon,1,2024-01-31 07:06:55
Casa/Salon,1,2024-01-31 07:07:00
Casa/Salon,1,2024-01-31 07:07:05
Casa/Salon,1,2024-01-31 07:07:10
Casa/Salon,1,2024-01-31 07:07:15
Casa/Salon,1,2024-01-31 07:07:20
Casa/Salon,1,2024-01-31 07:07:30
Casa/Salon,1,2024-01-31 07:07:35
Casa/Salon,1,2024-01-31 07:07:40
Casa/Salon,1,2024-01-31 07:07:45
Casa/Salon,1,2024-01-31 07:07:50
Casa/Salon,1,2024-01-31 07:07:55
Casa/Salon,1,2024-01-31 07:08:05
Casa/Salon,1,2024-01-31 07:08:10
Casa/Salon,1,2024-01-31 07:08:20
Casa/Salon,1,2024-01-31 07:08:30
Casa/Salon,1,2024-01-31 07:08:35
Casa/Salon,1,2024-01-31 07:08:40
Casa/Salon,1,2024-01-31 07:08:45
Casa/Salon,1,2024-01-31 07:08:50
Casa/Salon,1,2024-01-31 07:09:05
Casa/Salon,1,2024-01-31 07:09:10
Casa/Salon,1,2024-01-31 07:09:15
Casa/Salon,1,2024-01-31 07:09:20
Casa/Salon,1,2024-01-31 07:09:30
Casa/Salon,1,2024-01-31 07:09:35
Casa/Salon,1,2024-01-31 07:09:40
Casa/Salon,1,2024-01-31 07:09:45
Casa/Salon,1,2024-01-31 07:09:50
Casa/Salon,1,2024-01-31 07:09:55
Casa/Salon,1,2024-01-31 07:10:00
Casa/Salon,1,2024-01-31 07:10:05
Casa/Salon,1,2024-01-31 07:10:10
Casa/Salon,1,2024-01-31 07:10:15
Casa/Salon,1,2024-01-31 07:10:25
Casa/Salon,1,2024-01-31 07:10:35
Casa/Salon,1,2024-01-31 07:10:45
Casa/Salon,1,2024-01-31 07:10:50
Casa/Salon,1,2024-01-31 07:10:55
Casa/Salon,1,2024-01-31 07:11:00
Casa/Salon,1,2024-01-31 07:11:10
Casa/Salon,1,2024-01-31 07:11:15
Casa/Salon,1,2024-01-31 07:11:20
Casa/Salon,1,2024-01-31 07:11:30
Casa/Salon,1,2024-01-31 07:11:35
Casa/Salon,1,2024-01-31 07:11:40
Casa/Salon,1,2024-01-31 07:11:45
Casa/Salon,1,2024-01-31 07:11:50
Casa/Salon,1,2024-01-31 07:12:00
Casa/Salon,1,2024-01-31 07:12:05
Casa/Salon,1,2024-01-31 07:12:10
Casa/Salon,1,2024-01-31 07:12:15
Casa/Salon,1,2024-01-31 07:12:20
Casa/Salon,1,2024-01-31 07:12:25
Casa/Salon,1,2024-01-31 07:12:30
Casa/Salon,1,2024-01-31 07:12:35
Casa/Salon,1,2024-01-31 07:12:40
Casa/Salon,1,2024-01-31 07:12:50
Casa/Salon,1,2024-01-31 07:12:55
Casa/Salon,1,2024-01-31 07:13:05
Casa/Salon,1,2024-01-31 07:13:10
Casa/Salon,1,2024-01-31 07:13:15
Casa/Salon,1,2024-01-31 07:13:20
Casa/Salon,1,2024-01-31 07:13:25
Casa/Salon,1,2024-01-31 07:13:35
Casa/Salon,1,2024-01-31 07:13:40
Casa/Salon,1,2024-01-31 07:13:45
Casa/Salon,1,2024-01-31 07:13:55
Casa/Salon,1,2024-01-31 07:14:00
Casa/Salon,1,2024-01-31 07:14:15
Casa/Salon,1,2024-01-31 07:14:20
Casa/Salon,1,2024-01-31 07:14:30
Casa/Salon,1,2024-01-31 07:14:35
Casa/Salon,1,2024-01-31 07:14:40
Casa/Salon,1,2024-01-31 07:14:50
Casa/Salon,1,2024-01-31 07:14:55
Casa/Salon,1,2024-01-31 07:15:00
Casa/Salon,1,2024-01-31 07:15:05
Casa/Salon,1,2024-01-31 07:15:15
Casa/Salon,1,2024-01-31 07:15:25
Casa/Salon,1,2024-01-31 07:15:30
Casa/Salon,1,2024-01-31 07:15:50
Casa/Salon,1,2024-01-31 07:15:55
Casa/Salon,1,2024-01-31 07:16:00
Casa/Salon,1,2024-01-31 07:16:05
Casa/Salon,1,2024-01-31 07:16:10
Casa/Salon,1,2024-01-31 07:16:15
Casa/Salon,1,2024-01-31 07:16:20
Casa/Salon,1,2024-01-31 07:16:25
Casa/Salon,1,2024-01-31 07:16:35
Casa/Salon,1,2024-01-31 07:16:40
Casa/Salon,1,2024-01-31 07:16:45
Casa/Salon,1,2024-01-31 07:16:50
Casa/Salon,1,2024-01-31 07:16:55
Casa/Salon,1,2024-01-31 07:17:00
Casa/Salon,1,2024-01-31 07:17:10
Casa/Salon,1,2024-01-31 07:17:20
Casa/Salon,1,2024-01-31 07:17:40
Casa/Salon,1,2024-01-31 07:17:50
Casa/Salon,1,2024-01-31 07:17:55
Casa/Salon,1,2024-01-31 07:18:05
Casa/Salon,1,2024-01-31 07:18:10
Casa/Salon,1,2024-01-31 07:18:20
Casa/Salon,1,2024-01-31 07:18:25
Casa/Salon,1,2024-01-31 07:18:30
Casa/Salon,1,2024-01-31 07:18:35
Casa/Salon,1,2024-01-31 07:18:40
Casa/Salon,1,2024-01-31 07:18:50
Casa/Salon,1,2024-01-31 07:19:15
Casa/Salon,1,2024-01-31 07:19:20
Casa/Salon,1,2024-01-31 07:19:25
Casa/Salon,1,2024-01-31 07:19:30
Casa/Salon,1,2024-01-31 07:19:35
Casa/Salon,1,2024-01-31 07:19:40
Casa/Salon,1,2024-01-31 07:19:50
Casa/Salon,1,2024-01-31 07:20:05
Casa/Salon,1,2024-01-31 07:20:10
Casa/Salon,1,2024-01-31 07:20:20
Casa/Salon,1,2024-01-31 07:20:25
Casa/Salon,1,2024-01-31 07:20:30
Casa/Salon,1,2024-01-31 07:20:35
Casa/Salon,1,2024-01-31 07:20:40
Casa/Salon,1,2024-01-31 07:20:50
Casa/Salon,1,2024-01-31 07:20:55
Casa/Salon,1,2024-01-31 07:21:00
Casa/Salon,1,2024-01-31 07:21:15
Casa/Salon,1,2024-01-31 07:21:20
Casa/Salon,1,2024-01-31 07:21:40
Casa/Salon,1,2024-01-31 07:21:45
Casa/Salon,1,2024-01-31 07:21:55
Casa/Salon,1,2024-01-31 07:22:00
Casa/Salon,1,2024-01-31 07:22:05
Casa/Salon,1,2024-01-31 07:22:10
Casa/Salon,1,2024-01-31 07:22:15
Casa/Salon,1,2024-01-31 07:22:20
Casa/Salon,1,2024-01-31 07:22:25
Casa/Salon,1,2024-01-31 07:22:35
Casa/Salon,1,2024-01-31 07:22:40
Casa/Salon,1,2024-01-31 07:22:45
Casa/Salon,1,2024-01-31 07:22:50
Casa/Salon,1,2024-01-31 07:22:55
Casa/Salon,1,2024-01-31 07:23:05
Casa/Salon,1,2024-01-31 07:23:15
Casa/Salon,1,2024-01-31 07:23:20
Casa/Salon,1,2024-01-31 07:23:35
Casa/Salon,1,2024-01-31 07:23:40
Casa/Salon,1,2024-01-31 07:23:45
Casa/Salon,1,2024-01-31 07:23:55
Casa/Salon,1,2024-01-31 07:24:00
Casa/Salon,1,2024-01-31 07:24:05
Casa/Salon,1,2024-01-31 07:24:15
Casa/Salon,1,2024-01-31 07:24:20
Casa/Salon,1,2024-01-31 07:24:30
Casa/Salon,1,2024-01-31 07:24:35
Casa/Salon,1,2024-01-31 07:24:55
Casa/Salon,1,2024-01-31 07:25:10
Casa/Salon,1,2024-01-31 07:25:15
Casa/Salon,1,2024-01-31 07:25:20
Casa/Salon,1,2024-01-31 07:25:35
Casa/Salon,1,2024-01-31 07:25:40
Casa/Salon,1,2024-01-31 07:25:45
Casa/Salon,1,2024-01-31 07:25:50
Casa/Salon,1,2024-01-31 07:25:55
Casa/Salon,1,2024-01-31 07:26:00
Casa/Salon,1,2024-01-31 07:26:05
Casa/Salon,1,2024-01-31 07:26:15
Casa/Salon,1,2024-01-31 07:26:20
Casa/Salon,1,2024-01-31 07:26:30
Casa/Salon,1,2024-01-31 07:26:35
Casa/Salon,1,2024-01-31 07:26:40
Casa/Salon,1,2024-01-31 07:26:45
Casa/Salon,1,2024-01-31 07:26:55
Casa/Salon,1,2024-01-31 07:27:10
Casa/Salon,1,2024-01-31 07:27:20
Casa/Salon,1,2024-01-31 07:27:25
Casa/Salon,1,2024-01-31 07:27:35
Casa/Salon,1,2024-01-31 07:27:45
Casa/Salon,1,2024-01-31 07:27:50
Casa/Salon,1,2024-01-31 07:27:55
Casa/Salon,1,2024-01-31 07:28:00
Casa/Salon,1,2024-01-31 07:28:05
Casa/Salon,1,2024-01-31 07:28:10
Casa/Salon,1,2024-01-31 07:28:15
Casa/Salon,1,2024-01-31 07:28:20
Casa/Salon,1,2024-01-31 07:28:25
Casa/Salon,1,2024-01-31 07:28:30
Casa/Salon,1,2024-01-31 07:28:40
Casa/Salon,1,2024-01-31 07:28:45
Casa/Salon,1,2024-01-31 07:28:50
Casa/Salon,1,2024-01-31 07:28:55
Casa/Salon,1,2024-01-31 07:29:05
Casa/Salon,1,2024-01-31 07:29:15
Casa/Salon,1,2024-01-31 07:29:20
Casa/Salon,1,2024-01-31 07:29:25
Casa/Salon,1,2024-01-31 07:29:30
Casa/Salon,1,2024-01-31 07:29:35
Casa/Salon,1,2024-01-31 07:29:40
Casa/Salon,1,2024-01-31 07:30:00
Casa/Salon,1,2024-01-31 07:30:05
Casa/Salon,1,2024-01-31 07:30:10
Casa/Salon,1,2024-01-31 07:30:20
Casa/Salon,1,2024-01-31 07:30:25
Casa/Salon,1,2024-01-31 07:30:30
Casa/Salon,1,2024-01-31 07:30:35
Casa/Salon,1,2024-01-31 07:30:50
Casa/Salon,1,2024-01-31 07:58:45
Casa/Salon,1,2024-01-31 08:00:00
Casa/Salon,1,2024-01-31 08:00:05
Casa/Salon,1,2024-01-31 08:00:10
Casa/Salon,1,2024-01-31 08:00:30
Casa/Salon,1,2024-01-31 08:00:35
Casa/Salon,1,2024-01-31 08:00:45
Casa/Salon,1,2024-01-31 08:00:50
Casa/Salon,1,2024-01-31 08:00:55
Casa/Salon,1,2024-01-31 08:01:05
Casa/Salon,1,2024-01-31 08:01:10
Casa/Salon,1,2024-01-31 08:01:25
Casa/Salon,1,2024-01-31 08:01:30
Casa/Salon,1,2024-01-31 08:01:50
Casa/Salon,1,2024-01-31 08:02:00
Casa/Salon,1,2024-01-31 08:02:05
Casa/Salon,1,2024-01-31 08:02:10
Casa/Salon,1,2024-01-31 08:02:15
Casa/Salon,1,2024-01-31 08:02:20
Casa/Salon,1,2024-01-31 08:02:25
Casa/Salon,1,2024-01-31 08:02:30
Casa/Salon,1,2024-01-31 08:02:35
Casa/Salon,1,2024-01-31 08:02:40
Casa/Salon,1,2024-01-31 08:02:45
Casa/Salon,1,2024-01-31 08:02:50
Casa/Salon,1,2024-01-31 08:02:55
Casa/Salon,1,2024-01-31 08:03:05
Casa/Salon,1,2024-01-31 08:03:15
Casa/Salon,1,2024-01-31 08:03:20
Casa/Salon,1,2024-01-31 08:03:35
Casa/Salon,1,2024-01-31 08:03:40
Casa/Salon,1,2024-01-31 08:03:45
Casa/Salon,1,2024-01-31 08:03:50
Casa/Salon,1,2024-01-31 08:03:55
Casa/Salon,1,2024-01-31 08:04:00
Casa/Salon,1,2024-01-31 08:04:05
Casa/Salon,1,2024-01-31 08:04:10
Casa/Salon,1,2024-01-31 08:04:15
Casa/Salon,1,2024-01-31 08:04:20
Casa/Salon,1,2024-01-31 08:04:25
Casa/Salon,1,2024-01-31 08:04:30
Casa/Salon,1,2024-01-31 08:04:35
Casa/Salon,1,2024-01-31 08:04:40
Casa/Salon,1,2024-01-31 08:04:45
Casa/Salon,1,2024-01-31 08:04:55
Casa/Salon,1,2024-01-31 08:05:00
Casa/Salon,1,2024-01-31 08:05:05
Casa/Salon,1,2024-01-31 08:05:25
Casa/Salon,1,2024-01-31 08:05:30
Casa/Salon,1,2024-01-31 08:05:40
Casa/Salon,1,2024-01-31 08:05:45
Casa/Salon,1,2024-01-31 08:05:50
Casa/Salon,1,2024-01-31 08:05:55
Casa/Salon,1,2024-01-31 08:06:05
Casa/Salon,1,2024-01-31 08:06:10
Casa/Salon,1,2024-01-31 08:06:15
Casa/Salon,1,2024-01-31 08:06:30
Casa/Salon,1,2024-01-31 08:06:45
Casa/Salon,1,2024-01-31 08:06:55
Casa/Salon,1,2024-01-31 08:07:10
Casa/Salon,1,2024-01-31 08:07:15
Casa/Salon,1,2024-01-31 08:07:20
Casa/Salon,1,2024-01-31 08:07:25
Casa/Salon,1,2024-01-31 08:07:30
Casa/Salon,1,2024-01-31 08:07:35
Casa/Salon,1,2024-01-31 08:07:45
Casa/Salon,1,2024-01-31 08:07:55
Casa/Salon,1,2024-01-31 08:08:00
Casa/Salon,1,2024-01-31 08:08:05
Casa/Salon,1,2024-01-31 08:08:10
Casa/Salon,1,2024-01-31 08:08:15
Casa/Salon,1,2024-01-31 08:08:30
Casa/Salon,1,2024-01-31 08:08:35
Casa/Salon,1,2024-01-31 08:08:40
Casa/Salon,1,2024-01-31 08:08:50
Casa/Salon,1,2024-01-31 08:09:00
Casa/Salon,1,2024-01-31 08:09:05
Casa/Salon,1,2024-01-31 08:09:10
Casa/Salon,1,2024-01-31 08:09:15
Casa/Salon,1,2024-01-31 08:09:20
Casa/Salon,1,2024-01-31 08:09:25
Casa/Salon,1,2024-01-31 08:09:35
Casa/Salon,1,2024-01-31 08:09:40
Casa/Salon,1,2024-01-31 08:09:45
Casa/Salon,1,2024-01-31 08:09:50
Casa/Salon,1,2024-01-31 08:09:55
Casa/Salon,1,2024-01-31 08:10:05
Casa/Salon,1,2024-01-31 08:10:10
Casa/Salon,1,2024-01-31 08:10:15
Casa/Salon,1,2024-01-31 08:10:20
Casa/Salon,1,2024-01-31 08:10:25
Casa/Salon,1,2024-01-31 08:10:35
Casa/Salon,1,2024-01-31 08:10:45
Casa/Salon,1,2024-01-31 08:10:50
Casa/Salon,1,2024-01-31 08:10:55
Casa/Salon,1,2024-01-31 08:11:00
Casa/Salon,1,2024-01-31 08:11:05
Casa/Salon,1,2024-01-31 08:11:10
Casa/Salon,1,2024-01-31 08:11:15
Casa/Salon,1,2024-01-31 08:11:20
Casa/Salon,1,2024-01-31 08:11:30
Casa/Salon,1,2024-01-31 08:11:35
Casa/Salon,1,2024-01-31 08:11:45
Casa/Salon,1,2024-01-31 08:11:55
Casa/Salon,1,2024-01-31 08:12:05
Casa/Salon,1,2024-01-31 08:12:15
Casa/Salon,1,2024-01-31 08:12:20
Casa/Salon,1,2024-01-31 08:12:25
Casa/Salon,1,2024-01-31 08:12:30
Casa/Salon,1,2024-01-31 08:12:35
Casa/Salon,1,2024-01-31 08:12:50
Casa/Salon,1,2024-01-31 08:12:55
Casa/Salon,1,2024-01-31 08:13:00
Casa/Salon,1,2024-01-31 08:13:05
Casa/Salon,1,2024-01-31 08:13:10
Casa/Salon,1,2024-01-31 08:13:25
Casa/Salon,1,2024-01-31 08:13:45
Casa/Salon,1,2024-01-31 08:13:55
Casa/Salon,1,2024-01-31 08:14:00
Casa/Salon,1,2024-01-31 08:14:05
Casa/Salon,1,2024-01-31 08:14:10
Casa/Salon,1,2024-01-31 08:14:25
Casa/Salon,1,2024-01-31 08:14:35
Casa/Salon,1,2024-01-31 08:14:40
Casa/Salon,1,2024-01-31 08:14:50
Casa/Salon,1,2024-01-31 08:15:00
Casa/Salon,1,2024-01-31 08:15:05
Casa/Salon,1,2024-01-31 08:15:10
Casa/Salon,1,2024-01-31 08:15:15
Casa/Salon,1,2024-01-31 08:15:20
Casa/Salon,1,2024-01-31 08:15:25
Casa/Salon,1,2024-01-31 08:15:35
Casa/Salon,1,2024-01-31 08:15:40
Casa/Salon,1,2024-01-31 08:15:45
Casa/Salon,1,2024-01-31 08:15:50
Casa/Salon,1,2024-01-31 08:15:55
Casa/Salon,1,2024-01-31 08:16:00
Casa/Salon,1,2024-01-31 08:16:05
Casa/Salon,1,2024-01-31 08:16:10
Casa/Salon,1,2024-01-31 08:16:15
Casa/Salon,1,2024-01-31 08:16:20
Casa/Salon,1,2024-01-31 08:16:25
Casa/Salon,1,2024-01-31 08:16:40
Casa/Salon,1,2024-01-31 08:16:50
Casa/Salon,1,2024-01-31 08:16:55
Casa/Salon,1,2024-01-31 08:17:05
Casa/Salon,1,2024-01-31 08:17:10
Casa/Salon,1,2024-01-31 08:17:15
Casa/Salon,1,2024-01-31 08:17:20
Casa/Salon,1,2024-01-31 08:17:25
Casa/Salon,1,2024-01-31 08:17:30
Casa/Salon,1,2024-01-31 08:17:40
